date,location,temp_mean,temp_max,temp_min,humidity,precipitation,heat_index,month,er_visits,mortality_risk
2020-08-01,Atlanta,39.51955145863198,38.0,25.0,24.555274196142037,0.0,-235.64551677987245,8,60,0.1
2020-08-02,Atlanta,41.34884693949086,38.0,25.0,64.33835549803752,26.22310138109505,-836.2196421200623,8,46,0.1
2020-08-03,Atlanta,40.62069848487495,38.0,25.0,38.71316177699711,0.0,-450.97261069354187,8,68,0.1
2020-08-04,Atlanta,31.04500730390417,38.0,23.366355316513143,36.31853531334068,0.0,-293.7967808200684,8,69,0.1
2020-08-05,Atlanta,37.63568947049749,38.0,25.0,39.74474927806096,0.0,-421.7714075793526,8,71,0.1
2020-08-06,Atlanta,39.74651494387732,38.0,25.0,42.240283476861244,0.606040032569019,-487.91350175858264,8,70,0.1
2020-08-07,Atlanta,36.292762098774936,38.0,25.0,42.192723084053085,6.710733230874977,-433.13283321537983,8,69,0.1
2020-08-08,Atlanta,42.0734688622996,38.0,25.0,58.30143914416271,0.0,-765.8654513849028,8,50,0.1
2020-08-09,Atlanta,30.310752715213003,38.0,23.897433267988777,57.83353649026509,0.0,-501.6902053943576,8,57,0.1
2020-08-10,Atlanta,39.70424827560226,38.0,25.0,48.193492083480564,0.0,-570.4836282418512,8,76,0.1
2020-08-11,Atlanta,34.0152631414375,38.0,25.0,41.2676367477551,0.0,-387.8629268080881,8,70,0.1
2020-08-12,Atlanta,35.629716771030914,38.0,25.0,77.27462810868313,0.0,-847.2842315292442,8,76,0.1
2020-08-13,Atlanta,36.97772368193569,38.0,25.0,53.86387304470478,1.5108180804757159,-592.7854380301519,8,61,0.1
2020-08-14,Atlanta,34.623441347589036,38.0,25.0,33.658413433297966,0.0,-306.3228596697336,8,66,0.1
2020-08-15,Atlanta,36.00502560439337,38.0,25.0,25.912477982048188,0.0,-225.11191737786817,8,53,0.1
2020-08-16,Atlanta,34.04566095530461,38.0,25.0,36.2208787727034,0.0,-329.597507250262,8,49,0.1
2020-08-17,Atlanta,36.36371751466243,38.0,25.0,56.579255990572165,5.779101437997141,-614.0720386358468,8,77,0.1
2020-08-18,Atlanta,35.538315388478836,38.0,25.0,34.723721523993234,0.0,-329.99547131365716,8,74,0.1
2020-08-19,Atlanta,34.71402079064307,38.0,25.0,46.87720689041921,0.0,-464.65500431536304,8,69,0.1
2020-08-20,Atlanta,30.764235156254063,37.42124983098997,23.34906109560172,20.0,0.0,-121.58434436055742,8,68,0.1
2020-08-21,Atlanta,36.36931864412473,38.0,25.0,33.62706712846822,8.46993772308987,-326.1823609425245,8,70,0.1
2020-08-22,Atlanta,32.53408429290092,38.0,25.0,62.287070482325355,0.21791698377972682,-595.9903468358184,8,59,0.1
2020-08-23,Atlanta,32.91314393517831,38.0,25.0,57.411340191086744,1.3936214746568645,-550.9023869077882,8,55,0.1
2020-08-24,Atlanta,34.660438570028084,38.0,25.0,32.37413104021352,3.6602957975124797,-291.4127198813792,8,66,0.1
2020-08-25,Atlanta,33.184043080354144,38.0,25.0,39.01455336342259,1.6809449640169662,-350.41607435933554,8,67,0.1
2020-08-26,Atlanta,34.29045364450116,38.0,25.0,33.11019098279673,0.7814421110131868,-296.04680107670544,8,72,0.1
2020-08-27,Atlanta,32.364958661326156,36.09081277303925,25.0,38.87767239726904,10.448687334429126,-337.8998887246376,8,70,0.1
2020-08-28,Atlanta,32.12250133838007,37.84546514931299,25.0,54.99334690504837,0.0,-508.53949341308896,8,69,0.1
2020-08-29,Atlanta,30.142095642265048,34.47140776800056,25.0,43.96601381284195,34.150139035514364,-359.705525995507,8,60,0.1
2020-08-30,Atlanta,30.53093494115707,36.27849693066977,24.640206888862366,64.23240153739673,0.0,-570.7640656807666,8,51,0.1
2020-08-31,Atlanta,34.58941173591087,38.0,25.0,56.585206079631575,13.448322816233542,-576.5687846855061,8,71,0.1
2020-09-01,Atlanta,36.3828985174798,38.0,25.0,38.47695555307198,0.0,-387.68567500146827,9,66,0.1
2020-09-02,Atlanta,30.19202089989521,37.04055944629838,25.0,64.65893975498182,0.0,-567.286279949541,9,63,0.1
2020-09-03,Atlanta,33.0683416555091,37.79134995140071,25.0,58.35352623886791,0.0,-564.5912230502984,9,71,0.1
2020-09-04,Atlanta,32.62601909726482,38.0,25.0,73.23359721807287,11.297986690081487,-716.8159017671034,9,67,0.1
2020-09-05,Atlanta,24.16545567017336,27.410344810316044,17.171350614237774,46.97039644870777,10.993094958696163,24.16545567017336,9,40,0.02
2020-09-06,Atlanta,27.97451555411004,36.35817767549668,20.58924462100934,67.44429068772973,14.731581428728084,-542.6840689914848,9,47,0.02
2020-09-07,Atlanta,23.275375756956002,30.007850070882707,14.7712099876577,34.55322037042094,4.890806979921422,23.275375756956002,9,47,0.02
2020-09-08,Atlanta,31.510159645721522,34.69975180690122,23.018075346409816,53.34496202752738,0.6874110433704744,-479.19289498739204,9,68,0.1
2020-09-09,Atlanta,32.22435089439562,38.0,25.0,80.78989999892721,0.0,-786.4145250793035,9,69,0.1
2020-09-10,Atlanta,20.99872212202937,27.68529457098861,14.861161847281412,63.5434416482681,0.0,20.998722122029367,9,37,0.02
2020-09-11,Atlanta,27.37614661760894,35.283844261294504,23.467155069810854,45.090712195205,1.7299978161579226,-329.0260438298976,9,78,0.02
2020-09-12,Atlanta,25.6578142269312,32.411297240535035,17.649992777650372,30.755457937194585,4.492489298192408,25.657814226931198,9,60,0.02
2020-09-13,Atlanta,22.37473448146485,25.885784844338108,14.479405516343574,41.29216022761594,0.012174727676740483,22.374734481464852,9,30,0.02
2020-09-14,Atlanta,27.456846118425695,33.59142891511129,22.0812375483544,49.250775856658805,7.135534342322457,-367.596141619492,9,64,0.02
2020-09-15,Atlanta,28.922869206952694,32.49136149878094,19.579343708950066,41.74659428105634,0.0,-320.3712855271687,9,81,0.02
2020-09-16,Atlanta,30.17651174284154,37.6635606908587,23.46587417202127,50.034434245288956,0.0,-421.03699936495093,9,68,0.1
2020-09-17,Atlanta,28.595912252412646,34.61818638171011,19.243465340387967,39.386117954624616,0.21796352317055184,-293.5724328912981,9,68,0.02
2020-09-18,Atlanta,27.75484351544946,35.17944340879951,24.73863868435896,27.040044431100306,0.0,-170.1457472874666,9,74,0.02
2020-09-19,Atlanta,26.68037267259713,33.55915121883958,21.5438555863141,38.93553457690169,7.906696460711368,-265.1732273309049,9,58,0.02
2020-09-20,Atlanta,29.330085066617656,33.193001081874506,20.974358846694198,43.25907842355939,22.98224186896606,-340.73432221632874,9,44,0.02
2020-09-21,Atlanta,28.313047820024323,35.82456234775066,20.79605147969692,20.0,1.3470416986025926,-108.68655306479998,9,70,0.02
2020-09-22,Atlanta,19.556101612138654,22.013442070431896,11.191509181982566,20.0,0.0,19.556101612138658,9,40,0.02
2020-09-23,Atlanta,20.45372428950288,26.610609816775852,16.925252018499254,50.00121753996374,0.0,20.45372428950288,9,52,0.02
2020-09-24,Atlanta,23.548493669672112,31.346433017485538,16.25091996720723,47.183489324866535,0.0,23.54849366967211,9,55,0.02
2020-09-25,Atlanta,24.839767149192316,32.03604409763781,21.10262979253778,34.717451567334464,0.0,24.839767149192312,9,51,0.02
2020-09-26,Atlanta,20.95140075096873,27.971389628147357,13.300622226548851,20.0,0.0,20.95140075096873,9,35,0.02
2020-09-27,Atlanta,23.01185006122059,27.356903702806807,16.528736732366788,56.299534980223925,5.030272811241444,23.01185006122059,9,37,0.02
2020-09-28,Atlanta,23.2195406480639,28.42392957478404,16.764107386748606,75.06386619293937,0.0,23.219540648063905,9,50,0.02
2020-09-29,Atlanta,20.85508215667345,27.685243659204584,16.292800729743846,50.871954268614786,0.0,20.855082156673454,9,53,0.02
2020-09-30,Atlanta,20.861945966891096,27.441800939907225,18.705598396752784,81.76890797481411,0.0,20.8619459668911,9,43,0.02
2020-10-01,Atlanta,18.717647950157396,23.88712179995336,12.22843302369996,23.944468607372965,8.577821572561266,18.717647950157396,10,48,0.02
2020-10-02,Atlanta,24.10750458801035,31.44208436055776,20.040745799637797,20.0,0.0,24.107504588010354,10,53,0.02
2020-10-03,Atlanta,16.81401107306795,23.108018357306513,11.903306092589615,20.723124058054918,0.0,16.814011073067952,10,31,0.02
2020-10-04,Atlanta,16.63398923745666,24.405908770424464,9.88131001501606,36.19617039375488,0.0,16.63398923745666,10,34,0.02
2020-10-05,Atlanta,17.20794842421049,26.105775387535076,13.807789004851998,53.92852884783411,0.0,17.20794842421049,10,54,0.02
2020-10-06,Atlanta,16.200028797804023,27.636566987213016,7.0073291016542685,56.56258702731908,0.0,16.200028797804023,10,47,0.02
2020-10-07,Atlanta,18.167535192419333,22.717020870493442,13.840110283023058,55.9097966724875,0.0,18.167535192419336,10,52,0.02
2020-10-08,Atlanta,9.24715060192344,15.122287492233,2.5323641424050125,27.53922204420786,0.0,9.24715060192344,10,47,0.02
2020-10-09,Atlanta,14.699557138979086,22.318470265626132,7.465321682755416,29.965556059745662,0.0,14.699557138979085,10,53,0.02
2020-10-10,Atlanta,19.33502616585465,26.22072680959987,15.69982257158879,62.290436544792584,2.978682066545721,19.33502616585465,10,32,0.02
2020-10-11,Atlanta,17.696679014796228,26.90884469235991,17.598833608050377,22.808915934353518,1.0295657359894055,17.696679014796228,10,41,0.02
2020-10-12,Atlanta,11.729960282812515,17.0663629750196,8.671223542018907,51.513256969074845,2.450336345099888,11.729960282812515,10,43,0.02
2020-10-13,Atlanta,17.46930984461806,21.264372188924806,10.356102084930361,48.48523761047959,13.493335205771881,17.46930984461806,10,48,0.02
2020-10-14,Atlanta,13.330701915382678,21.231425965985096,3.5480635841665578,33.825400418795795,4.164872616359627,13.330701915382678,10,44,0.02
2020-10-15,Atlanta,16.279235779972396,23.517852650376177,8.943554370948833,50.150612414957635,0.0,16.279235779972396,10,48,0.02
2020-10-16,Atlanta,17.774302977653424,24.84654418718734,9.719703068023334,55.018859166094366,0.0,17.774302977653424,10,55,0.02
2020-10-17,Atlanta,13.333410477392869,17.641966689655913,8.166526326167546,26.300860151842357,0.0,13.333410477392867,10,31,0.02
2020-10-18,Atlanta,16.29048057937382,22.11380758135826,7.689270943385402,50.015946045192095,0.0,16.29048057937382,10,28,0.02
2020-10-19,Atlanta,12.386202211489918,19.34926706600889,4.063402176497958,41.57408707992136,0.0,12.386202211489916,10,49,0.02
2020-10-20,Atlanta,12.941611147061794,18.292666920474762,6.01637035336041,52.378203278111215,5.857740420863427,12.941611147061794,10,44,0.02
2020-10-21,Atlanta,12.201468327984236,17.69659093323756,7.140399636968905,39.609694622065575,0.0,12.201468327984234,10,51,0.02
2020-10-22,Atlanta,11.172469850405342,14.88339121167026,4.627065615219944,31.41534895774717,0.0,11.172469850405342,10,49,0.02
2020-10-23,Atlanta,11.496577758380495,12.779814586347655,6.940070862842669,20.0,0.0,11.496577758380495,10,50,0.02
2020-10-24,Atlanta,3.0530683749635754,11.95597351358715,-0.985459938926921,27.09491109212359,0.0,3.0530683749635776,10,36,0.02
2020-10-25,Atlanta,11.558869775491125,17.651394498184814,4.641076868534829,53.390219346917974,0.0,11.558869775491125,10,29,0.02
2020-10-26,Atlanta,14.26355439370115,16.113039955403284,12.176017493835957,27.903178329480106,0.0,14.263554393701149,10,42,0.02
2020-10-27,Atlanta,11.650631912618662,20.746185616054802,7.690065435391478,51.17935449103407,0.0,11.650631912618662,10,49,0.02
2020-10-28,Atlanta,4.584711308357867,9.391866227861888,-5.55457030962985,30.01846945882795,4.884187014087468,4.584711308357864,10,43,0.02
2020-10-29,Atlanta,7.456384068180025,9.95887930045202,-0.12434281267132974,39.38923700637911,0.0,7.456384068180025,10,44,0.02
2020-10-30,Atlanta,6.218106931843905,7.191422647441024,3.8934576298335095,27.50159066584193,0.0,6.218106931843902,10,48,0.02
2020-10-31,Atlanta,12.692156686283479,19.406665264957972,6.587019552231193,76.65319706370182,0.0,12.692156686283479,10,29,0.02
2020-11-01,Atlanta,5.662345801117523,9.962815089665055,-2.376951041470532,37.973490474175385,0.0,5.662345801117523,11,28,0.02
2020-11-02,Atlanta,1.6932574524071526,10.03453518872985,-4.632684980663664,31.476429525328964,0.0,1.6932574524071518,11,53,0.02
2020-11-03,Atlanta,4.992271178721213,10.116903608815203,1.82571825153895,47.40125304280001,0.0,4.992271178721212,11,47,0.02
2020-11-04,Atlanta,6.201207017846528,13.61099317338577,2.8688549681894915,20.0,0.0,6.201207017846527,11,43,0.02
2020-11-05,Atlanta,1.8200090985762394,8.196959499022103,-1.526301664341318,27.02853736576118,0.0,1.820009098576239,11,59,0.02
2020-11-06,Atlanta,8.792921519042478,12.272472154008383,2.1995922565588777,36.7508499123192,0.0,8.792921519042478,11,42,0.02
2020-11-07,Atlanta,4.14155672746265,7.575450048533604,-3.637345872183966,50.551153137737295,0.0,4.14155672746265,11,46,0.02
2020-11-08,Atlanta,4.665696075849075,11.165501379620274,-0.49804380151416333,25.110905340220654,3.790495252455324,4.665696075849076,11,32,0.02
2020-11-09,Atlanta,7.5624857768566525,11.48220382712814,5.0250962217401485,21.51215153310926,0.0,7.562485776856652,11,48,0.02
2020-11-10,Atlanta,6.131882211818639,16.050765815474723,-0.47871549394508417,46.1511950622609,0.12779689296106084,6.131882211818641,11,51,0.02
2020-11-11,Atlanta,4.930866984857916,9.166473591098518,-4.052085344105434,34.969526712909364,0.0,4.930866984857916,11,44,0.02
2020-11-12,Atlanta,2.645266656609348,9.65497992164187,-6.112569171052549,52.859330563114334,0.0,2.645266656609348,11,43,0.02
2020-11-13,Atlanta,4.396177320038528,12.076395240095959,-2.323106869656771,59.535913648591915,0.0,4.396177320038529,11,38,0.02
2020-11-14,Atlanta,5.5833316985996415,13.970046808591166,0.2839551996208822,71.01636349408986,0.0,5.583331698599644,11,37,0.02
2020-11-15,Atlanta,1.8723112978219323,8.676485210362884,-4.30081581099829,57.22229704844427,0.0,1.872311297821933,11,35,0.02
2020-11-16,Atlanta,-3.1515466178888394,3.109788236597857,-9.831906051251808,33.43340555303963,0.0,-3.1515466178888394,11,49,0.02
2020-11-17,Atlanta,-1.850404140351596,7.06356762366944,-6.620645408794732,47.425669191300614,0.0,-1.8504041403515952,11,59,0.02
2020-11-18,Atlanta,-0.6281211144258051,8.594737392847039,-8.735318162515924,55.3599284149549,2.7274715958824474,-0.6281211144258059,11,48,0.02
2020-11-19,Atlanta,3.0141788288523057,5.308703150162348,-9.282178220331993,41.079568653673164,0.0,3.014178828852307,11,49,0.02
2020-11-20,Atlanta,-4.212463209029746,3.5278991595463784,-8.996816363105458,26.780066662114596,0.0,-4.212463209029747,11,47,0.02
2020-11-21,Atlanta,3.262588527515029,9.718205883953907,-4.544432778540512,70.28546264677959,0.0,3.2625885275150304,11,38,0.02
2020-11-22,Atlanta,-3.5901804290582278,3.55269630544473,-7.719265980709022,56.33690419828741,0.0,-3.590180429058228,11,32,0.02
2020-11-23,Atlanta,2.0150471075528475,8.476824835330925,-4.923714173129115,68.63739108614706,0.0,2.0150471075528467,11,50,0.02
2020-11-24,Atlanta,-2.8260138720713326,3.3267404980201145,-8.52839001575347,30.730657421056904,0.0,-2.8260138720713317,11,45,0.02
2020-11-25,Atlanta,3.9572895981188303,13.254892928177576,-2.9085987890874163,67.44288913819823,0.0,3.95728959811883,11,40,0.02
2020-11-26,Atlanta,-0.8420533083855222,5.438220484193822,-7.5091997222213855,52.56391983450205,0.0,-0.8420533083855217,11,54,0.02
2020-11-27,Atlanta,-3.683956043302846,1.3212614005693013,-7.779808259301074,54.28789895636943,0.0,-3.6839560433028455,11,45,0.02
2020-11-28,Atlanta,1.1087304560937206,8.964838875405682,-6.712565575159566,61.074750748709405,0.0,1.1087304560937226,11,48,0.02
2020-11-29,Atlanta,-1.3269830806193643,3.3706817639590616,-7.6663250582315134,21.759077395035945,0.0,-1.3269830806193639,11,26,0.02
2020-11-30,Atlanta,-0.6094560246930736,4.289855577131522,-6.089541956592166,53.372736270215,0.0,-0.6094560246930728,11,58,0.02
2020-12-01,Atlanta,-1.7723560884895275,5.066328689769474,-10.799901477725967,58.630484508460356,0.0,-1.7723560884895266,12,55,0.02
2020-12-02,Atlanta,-4.986941265478481,3.258977104039394,-12.815401991834525,77.28429938383564,1.2815139430663967,-4.98694126547848,12,54,0.02
2020-12-03,Atlanta,-3.578719149623244,3.7849223748845864,-8.045188164856386,38.15917778318619,1.6718392696722875,-3.5787191496232436,12,46,0.02
2020-12-04,Atlanta,-5.826878276930348,-0.6762453067184617,-13.007779407318305,47.03918512122243,1.1984133396842134,-5.826878276930347,12,44,0.02
2020-12-05,Atlanta,-2.9656525914026703,5.262858885576272,-8.511402412921118,65.24137801107017,3.6599151546258852,-2.965652591402671,12,29,0.02
2020-12-06,Atlanta,-5.752238027897427,0.04413159257498811,-13.564981259232917,47.62220802099185,0.0,-5.752238027897426,12,39,0.02
2020-12-07,Atlanta,-3.4170685281061983,2.6308688987609514,-8.371202021770857,41.174135491596275,0.0,-3.4170685281061983,12,52,0.02
2020-12-08,Atlanta,-5.913142496598975,0.04069376259827484,-13.312285812936183,66.7853349445451,0.0,-5.913142496598975,12,40,0.02
2020-12-09,Atlanta,-1.6980179288673178,7.564189953193734,-12.070284163914163,46.38163730622348,0.0,-1.6980179288673172,12,49,0.02
2020-12-10,Atlanta,-5.133951273867406,3.385567833869204,-11.844294117579349,31.149473787826402,0.0,-5.133951273867406,12,47,0.02
2020-12-11,Atlanta,-3.4988131235097386,3.309378080849663,-7.248846942390342,60.60384970302883,0.0,-3.498813123509738,12,48,0.02
2020-12-12,Atlanta,-8.783536366458774,-3.6524931161979466,-15.0,29.80384698089375,0.0,-8.783536366458772,12,32,0.02
2020-12-13,Atlanta,-10.640671912114477,-5.0,-15.0,81.11573864371718,0.0,-10.640671912114477,12,37,0.02
2020-12-14,Atlanta,-8.047394178855285,-5.0,-15.0,76.11216332014692,0.0,-8.047394178855285,12,47,0.02
2020-12-15,Atlanta,-13.641199494906278,-5.0,-15.0,72.71779051146862,0.0,-13.641199494906276,12,53,0.02
2020-12-16,Atlanta,-6.855572710406392,4.01356102634239,-14.270268452058188,42.97198699960097,2.889765193317893,-6.855572710406391,12,46,0.02
2020-12-17,Atlanta,-7.220594791399889,-3.337480696631396,-11.280535990678189,30.843516359749863,0.0,-7.22059479139989,12,49,0.02
2020-12-18,Atlanta,-9.277432078559336,-4.874047269960946,-14.013411853414668,61.131015882873584,0.0,-9.277432078559336,12,53,0.02
2020-12-19,Atlanta,-8.138525756799082,-0.6846501023004928,-12.797893490515705,46.035101826351415,0.0,-8.138525756799082,12,33,0.02
2020-12-20,Atlanta,-6.271552056113224,-2.461157351236748,-10.55965468785778,34.37861713179804,9.711346316569353,-6.271552056113225,12,31,0.02
2020-12-21,Atlanta,-11.265235933345565,-4.755716434038362,-15.0,69.42358102751035,0.0,-11.265235933345565,12,43,0.02
2020-12-22,Atlanta,-6.004602487946311,-1.4199527981476792,-11.059357357952246,84.91405914175152,0.0,-6.004602487946311,12,51,0.02
2020-12-23,Atlanta,-11.24534520637729,-5.0,-15.0,51.23072185314652,0.0,-11.24534520637729,12,52,0.02
2020-12-24,Atlanta,-9.815956588411684,-4.866078755214084,-15.0,66.89216728025163,0.0,-9.815956588411684,12,46,0.02
2020-12-25,Atlanta,-7.646320958633157,-1.463464499201574,-13.653968806544375,35.423696488349975,0.0,-7.646320958633158,12,49,0.02
2020-12-26,Atlanta,-2.580074446780438,1.9341578529334367,-7.112529624154739,54.83467674722516,0.0,-2.5800744467804373,12,32,0.02
2020-12-27,Atlanta,-12.47111575461832,-5.0,-15.0,62.908695924634685,0.0,-12.47111575461832,12,28,0.02
2020-12-28,Atlanta,-13.600422408954843,-5.0,-15.0,70.34252995079437,0.0,-13.600422408954843,12,50,0.02
2020-12-29,Atlanta,-8.263596592529996,-2.7975425183737963,-15.0,54.34131738638835,0.0,-8.263596592529995,12,51,0.02
2020-12-30,Atlanta,-14.830099436346465,-5.0,-15.0,49.18100118348492,0.0,-14.830099436346465,12,52,0.02
2020-12-31,Atlanta,-10.335079417003891,-5.0,-15.0,25.434325316259,0.0,-10.335079417003891,12,46,0.02
2021-01-01,Atlanta,-13.364741488829829,-5.0,-15.0,58.94341453625219,0.0,-13.364741488829829,1,57,0.02
2021-01-02,Atlanta,-8.46054674792382,-1.7223409600329167,-12.005637713362681,95.18367904824375,0.0,-8.46054674792382,1,37,0.02
2021-01-03,Atlanta,-3.4603443329244943,5.336301383492984,-11.988902991321588,78.206200927131,0.0,-3.4603443329244934,1,37,0.02
2021-01-04,Atlanta,-4.3904152452450775,2.2792460429493735,-13.995742762127218,54.353297919032734,0.0,-4.390415245245077,1,55,0.02
2021-01-05,Atlanta,-8.834592308652313,1.1968061609161684,-10.241530413191398,69.31298135958659,0.0,-8.834592308652313,1,54,0.02
2021-01-06,Atlanta,-7.855113158482336,-2.663538892310211,-15.0,24.19782442250245,0.0,-7.855113158482336,1,53,0.02
2021-01-07,Atlanta,-7.32642880132913,-2.885482202464651,-13.500374511034508,77.4055109274786,6.726699126770996,-7.326428801329131,1,52,0.02
2021-01-08,Atlanta,-12.693907756997252,-5.0,-15.0,89.70321841984206,0.0,-12.693907756997252,1,48,0.02
2021-01-09,Atlanta,-14.46940529576616,-5.0,-15.0,66.24777631922433,2.7292173141264224,-14.469405295766158,1,37,0.02
2021-01-10,Atlanta,-10.293766309778151,-5.0,-15.0,70.0202256502524,0.0,-10.293766309778151,1,47,0.02
2021-01-11,Atlanta,-11.182546156506254,-5.0,-15.0,71.53839261421358,0.0,-11.182546156506254,1,51,0.02
2021-01-12,Atlanta,-7.311447051236528,-3.9690066152397163,-15.0,71.4532846701546,0.0,-7.311447051236529,1,51,0.02
2021-01-13,Atlanta,-9.421397766444581,0.14546118568183797,-15.0,38.31883568891131,3.4834516353323237,-9.421397766444581,1,60,0.02
2021-01-14,Atlanta,-18.48653245258081,-5.0,-15.0,80.41573754445864,0.0,-18.48653245258081,1,44,0.02
2021-01-15,Atlanta,-11.928667397940227,-5.0,-15.0,65.07778007044232,0.0,-11.928667397940227,1,56,0.02
2021-01-16,Atlanta,-9.276235045641963,-2.827778527428166,-15.0,58.640490736505086,0.0,-9.276235045641963,1,25,0.02
2021-01-17,Atlanta,-9.638895646151022,-1.4377952395029086,-13.02448709556918,61.39423867023536,0.0,-9.638895646151022,1,32,0.02
2021-01-18,Atlanta,-13.418368488600075,-5.0,-15.0,79.6158863192351,0.0,-13.418368488600075,1,51,0.02
2021-01-19,Atlanta,-11.331305447721881,-5.0,-15.0,99.14878337057345,0.0,-11.331305447721881,1,49,0.02
2021-01-20,Atlanta,-7.4356431969504655,1.2879417940195126,-14.397155791123328,80.71516279361586,0.0,-7.4356431969504655,1,42,0.02
2021-01-21,Atlanta,-4.88164472332692,3.829108591883788,-15.0,64.0664999171245,0.0,-4.881644723326921,1,60,0.02
2021-01-22,Atlanta,-13.06016314051566,-5.0,-15.0,59.93087709707565,0.0,-13.06016314051566,1,61,0.02
2021-01-23,Atlanta,-15.612141092114365,-5.0,-15.0,58.210839643690626,0.0,-15.612141092114364,1,30,0.02
2021-01-24,Atlanta,-3.740726316720524,2.3050695982866793,-10.856110623937749,95.3255845748262,0.0,-3.740726316720525,1,45,0.02
2021-01-25,Atlanta,-8.54432572518309,-1.984235936311371,-15.0,71.27380317249258,0.0,-8.54432572518309,1,55,0.02
2021-01-26,Atlanta,-12.509063303612077,-5.0,-15.0,65.03199387706265,0.0,-12.509063303612077,1,52,0.02
2021-01-27,Atlanta,-7.328469069308799,-1.844036597611385,-8.816589008351286,47.41411696213663,0.0,-7.328469069308799,1,46,0.02
2021-01-28,Atlanta,-12.138463329641375,-5.0,-15.0,56.43359475863304,0.0,-12.138463329641375,1,60,0.02
2021-01-29,Atlanta,-6.3908015930789315,-2.516993254575541,-12.907669113161669,44.00415334088214,0.0,-6.3908015930789315,1,54,0.02
2021-01-30,Atlanta,-7.405182660413568,-5.0,-15.0,42.301104022442146,0.0,-7.405182660413568,1,35,0.02
2021-01-31,Atlanta,-10.656191753764794,-5.0,-14.844881036031145,56.09673646752028,0.0,-10.656191753764794,1,36,0.02
2021-02-01,Atlanta,-8.95513994628387,0.801754193362191,-15.0,54.696206310810595,0.0,-8.95513994628387,2,46,0.02
2021-02-02,Atlanta,-14.11030175358343,-5.0,-15.0,100.0,9.445342898740542,-14.11030175358343,2,44,0.02
2021-02-03,Atlanta,-9.38525171642993,-1.0622487811073147,-15.0,80.35873320237542,0.9335334106224468,-9.38525171642993,2,50,0.02
2021-02-04,Atlanta,-8.429715802084242,-3.203787251580284,-15.0,63.420537405491785,4.231645592829198,-8.429715802084242,2,43,0.02
2021-02-05,Atlanta,-11.891431043506838,-4.406555095510571,-15.0,76.33176885164595,0.0,-11.891431043506836,2,49,0.02
2021-02-06,Atlanta,-8.845440203831101,-1.535540149546566,-15.0,85.34712301892014,0.0,-8.845440203831101,2,36,0.02
2021-02-07,Atlanta,-8.418944311385358,3.325714942828328,-15.0,61.197209174564165,0.0,-8.418944311385356,2,35,0.02
2021-02-08,Atlanta,-3.358095655439217,4.080720930168382,-7.373454753787474,77.14498340560023,0.0,-3.3580956554392176,2,50,0.02
2021-02-09,Atlanta,-3.020101863626259,6.466697389494433,-11.077362819285353,55.9368114110316,0.0,-3.020101863626259,2,52,0.02
2021-02-10,Atlanta,-9.844654937291752,-5.0,-15.0,70.53416442080011,0.5502962118137285,-9.844654937291752,2,50,0.02
2021-02-11,Atlanta,-4.276059884808053,0.48783918833076484,-9.955117505968788,84.40145080218082,0.0,-4.276059884808052,2,50,0.02
2021-02-12,Atlanta,3.620129598807055,8.672238084082348,-4.001981470302724,88.2244930318249,0.0,3.620129598807055,2,47,0.02
2021-02-13,Atlanta,-2.224670436522884,4.4250367744676495,-5.2272341496453985,68.06112298078743,0.0,-2.2246704365228847,2,35,0.02
2021-02-14,Atlanta,-5.76161587731918,2.848581256400311,-13.014777607741221,78.34704988736047,0.0,-5.761615877319181,2,36,0.02
2021-02-15,Atlanta,-8.220496272900737,-1.581444592059444,-15.0,69.30608801378598,0.0,-8.220496272900737,2,52,0.02
2021-02-16,Atlanta,-7.417403978378077,-1.7876258573364976,-14.477956204286462,76.924996220749,0.0,-7.417403978378079,2,53,0.02
2021-02-17,Atlanta,-3.508736844091812,0.40118544633917375,-7.222460432816989,72.16954451038238,0.31802233081536074,-3.508736844091812,2,45,0.02
2021-02-18,Atlanta,-3.9513003002740223,1.2409255866483968,-8.469147672665331,91.33828410948614,0.0,-3.9513003002740215,2,54,0.02
2021-02-19,Atlanta,-4.71182426265565,-1.4162065556422376,-9.305123030265632,73.4927952724159,0.0,-4.711824262655651,2,49,0.02
2021-02-20,Atlanta,-7.079561467734724,0.44940291810318844,-12.84626552540706,58.850512588842214,0.0,-7.079561467734724,2,28,0.02
2021-02-21,Atlanta,-3.856139257913289,0.331537028772086,-7.982269054746951,63.059757750151,11.359736874475512,-3.856139257913289,2,27,0.02
2021-02-22,Atlanta,3.658044079878956,12.197763018859993,-6.767235810530318,65.91360399658836,0.0,3.658044079878956,2,54,0.02
2021-02-23,Atlanta,0.44396145084581207,7.537287286768236,-2.4367415809030595,81.31563739984446,0.0,0.4439614508458136,2,46,0.02
2021-02-24,Atlanta,-0.5465262255722556,10.459367664080366,-3.6276154572017463,100.0,1.460787551194095,-0.5465262255722555,2,49,0.02
2021-02-25,Atlanta,-0.6526991947354617,4.5166862579344205,-9.650210217800593,91.54062519642926,0.0,-0.6526991947354609,2,51,0.02
2021-02-26,Atlanta,-3.3733153843715007,6.114153450369224,-12.151257058138901,100.0,0.0,-3.3733153843715,2,39,0.02
2021-02-27,Atlanta,-4.658348463522563,-2.8962290984303496,-10.893062664149372,80.68273265696116,2.9597023292109177,-4.658348463522562,2,31,0.02
